x,y,label
float,float,int
,,C
0.0,84.71962010317988,0
0.3141592653589793,4.375769318741442,0
0.6283185307179586,46.40266785075329,0
0.9424777960769379,42.618732576930235,0
1.2566370614359172,13.896218021012347,0
1.5707963267948966,22.69355838899427,0
1.8849555921538759,75.74084194561068,0
2.199114857512855,42.60769845041609,0
2.5132741228718345,94.55850399938315,0
2.827433388230814,10.341019009054932,0
3.141592653589793,98.60893470630297,0
3.455751918948772,7.131488911978607,0
3.7699111843077517,71.13481985737211,0
4.084070449666731,6.703502132542167,0
4.39822971502571,69.03945826962237,0
4.71238898038469,70.12111877924974,0
5.026548245743669,30.718706609626558,0
5.340707511102648,34.868746153447745,0
5.654866776461628,81.45658972827277,0
5.969026041820607,64.8315256061003,0
6.283185307179586,5.649466506791887,0
6.5973445725385655,44.75300798397433,0
6.911503837897544,101.19870417798657,0
7.225663103256524,62.76343420755103,0
7.5398223686155035,97.02691307894094,0
7.853981633974483,43.32763140658351,0
8.168140899333462,15.353435628774198,0
8.482300164692441,82.70157360631819,0
8.79645943005142,57.740612378035465,0
9.1106186954104,61.59849322824758,0
9.42477796076938,2.9945872047452236,0
9.738937226128359,94.97918320216864,0
10.053096491487338,57.88248255835396,0
10.367255756846317,71.8368181065118,0
10.681415022205297,66.82738012799125,0
10.995574287564276,80.78852130859478,0
11.309733552923255,35.699585339704136,0
11.623892818282235,10.993195155477236,0
11.938052083641214,49.72249025901533,0
12.252211349000193,85.28658370321844,0
12.566370614359172,80.07905073976819,0
12.88052987971815,27.289255988874494,0
13.194689145077131,29.02296067979153,0
13.50884841043611,19.570868192297773,0
13.823007675795088,72.67060163910978,0
14.137166941154069,92.7326900775399,0
14.451326206513048,15.215003955741274,0
14.76548547187203,53.76329530200286,0
15.079644737231007,11.759976185414644,0
15.393804002589984,43.05889275952323,0
15.707963267948966,30.462559559744182,0
16.022122533307943,58.29887170879798,0
16.336281798666924,71.82515575499197,0
16.650441064025905,11.092233049806072,0
16.964600329384883,44.79341887944983,0
17.278759594743864,69.16234974926864,0
17.59291886010284,93.14311633080185,0
17.90707812546182,32.6166039516981,0
18.2212373908208,20.927220923193566,0
18.535396656179778,45.57306122941208,0
18.84955592153876,85.83225914488025,0
19.16371518689774,6.498967215233011,0
19.477874452256717,13.487852434491352,0
19.7920337176157,56.15333876262427,0
20.106192982974676,37.62188321265336,0
20.420352248333653,102.52112257043758,0
20.734511513692635,16.62869565000586,0
21.048670779051612,26.986882551550966,0
21.362830044410593,10.671450599519783,0
21.676989309769574,75.15045490037933,0
21.991148575128552,57.04330677165685,0
22.305307840487533,78.80849215156648,0
22.61946710584651,34.09673178447675,0
22.933626371205488,5.4982060512313,0
23.24778563656447,62.84459120957884,0
23.561944901923447,34.6543695110758,0
23.876104167282428,90.9573195025767,0
24.19026343264141,61.369184122847514,0
24.504422698000386,2.6376766618693446,0
24.818581963359367,13.580203581701806,0
25.132741228718345,53.00334080702195,0
25.446900494077322,26.451497278860465,0
25.7610597594363,80.07856290712765,0
26.075219024795285,54.05129283629129,0
26.389378290154262,49.09213380006225,0
26.703537555513243,89.24995471700684,0
27.01769682087222,73.80999675112022,0
27.3318560862312,90.13999115234698,0
27.646015351590176,93.78202395825252,0
27.96017461694916,71.43679887143166,0
28.274333882308138,66.76940007568047,0
28.588493147667116,42.76798510346883,0
28.902652413026097,43.941652828182455,0
29.216811678385074,66.10307323163482,0
29.53097094374406,31.11191755219991,0
29.845130209103036,47.58931554192187,0
30.159289474462014,21.72420827655065,0
30.47344873982099,78.30618236679481,0
30.78760800517997,48.19204909347015,0
31.101767270538954,28.138604652559746,0
62.83185307179586,48.16733552978449,1
63.460171602513824,96.33625840330474,1
64.08849013323177,85.78245203307243,1
64.71680866394973,48.89425202255348,1
65.3451271946677,62.098321768543485,1
65.97344572538566,72.38060895217635,1
66.60176425610362,50.331639587970194,1
67.23008278682157,64.46617377977029,1
67.85840131753953,37.06240277201505,1
68.48671984825748,18.44666813617341,1
69.11503837897546,65.72682939845957,1
69.7433569096934,65.59675812387226,1
70.37167544041137,73.64291476528943,1
70.99999397112933,26.051364960421456,1
71.62831250184728,51.82350657737834,1
72.25663103256525,95.17613354896562,1
72.8849495632832,24.560807484761458,1
73.51326809400116,17.052554338245372,1
74.14158662471911,87.4774021170575,1
74.76990515543707,100.8751236488318,1
75.39822368615503,74.9580806608021,1
76.026542216873,31.877313617716972,1
76.65486074759096,8.16953798703744,1
77.2831792783089,64.77034010755668,1
77.91149780902687,45.90277406661259,1
78.53981633974482,47.56511662818439,1
79.1681348704628,6.978593552439319,1
79.79645340118074,68.0012818988816,1
80.4247719318987,59.30763301918483,1
81.05309046261667,98.55984840157062,1
81.68140899333461,24.438307348590968,1
82.30972752405259,72.62117887872137,1
82.93804605477054,23.15017167000573,1
83.5663645854885,89.45297526642064,1
84.19468311620645,89.95862027066025,1
84.82300164692441,73.35571202205588,1
85.45132017764237,74.33121707625142,1
86.07963870836033,98.72046391885473,1
86.7079572390783,78.7280997283108,1
87.33627576979625,96.87798486116817,1
87.96459430051421,51.37824590881739,1
88.59291283123216,19.00969582521231,1
89.22123136195013,50.31371114150354,1
89.84954989266808,97.89830138385754,1
90.47786842338604,53.431021641388725,1
91.106186954104,83.32236515800291,1
91.73450548482195,78.45126328391616,1
92.36282401553993,60.269895847713514,1
92.99114254625788,14.303755197377253,1
93.61946107697584,19.80900219167963,1
94.24777960769379,59.62065604970748,1
94.87609813841175,90.15664658057409,1
95.50441666912971,37.78416323846553,1
96.13273519984767,13.735083000142861,1
96.76105373056564,56.99369855288168,1
97.38937226128358,9.280453433204997,1
98.01769079200155,30.550591894706645,1
98.6460093227195,99.4786524699731,1
99.27432785343747,97.97186829018537,1
99.90264638415542,96.61041963562589,1
100.53096491487338,28.750545692466925,1
101.15928344559134,102.96865499036574,1
101.78760197630929,90.24015429068353,1
102.41592050702725,66.6343869253442,1
103.0442390377452,6.65515321165905,1
103.67255756846316,24.83809559651253,1
104.30087609918114,67.89964042985955,1
104.9291946298991,12.340125945749124,1
105.55751316061705,69.29144051988646,1
106.18583169133501,8.474069595019557,1
106.81415022205297,73.53543834288128,1
107.44246875277092,43.32516884340568,1
108.07078728348888,51.9446602763104,1
108.69910581420683,80.58526293886973,1
109.3274243449248,84.75835649063735,1
109.95574287564276,28.59233023564352,1
110.5840614063607,97.32102697607813,1
111.21237993707868,69.90866278678138,1
111.84069846779664,6.6624327320717445,1
112.4690169985146,39.69289302783492,1
113.09733552923255,17.295601841594436,1
113.72565405995051,34.897479944591176,1
114.35397259066846,57.25620166182655,1
114.98229112138642,15.66135887164894,1
115.61060965210439,33.97171299941182,1
116.23892818282233,64.88290649000582,1
116.8672467135403,63.57859614111324,1
117.49556524425827,36.890786420812496,1
118.12388377497624,59.22441791798791,1
118.75220230569418,95.28062135708085,1
119.38052083641215,36.32455073290639,1
120.0088393671301,47.12820470092031,1
120.63715789784806,89.99908582324692,1
121.26547642856602,73.89156931766674,1
121.89379495928397,73.11722580494222,1
122.52211349000193,69.4168442919415,1
123.15043202071988,12.575973969932619,1
123.77875055143784,13.483722960940497,1
124.40706908215581,23.787626880346835,1
125.03538761287378,67.97127347801586,1
188.49555921538757,17.642113733784132,2
189.43803701146453,89.99342445890116,2
190.3805148075415,70.23658968300388,2
191.3229926036184,54.21665077316086,2
192.26547039969532,52.874193634026156,2
193.20794819577227,32.36293477487831,2
194.1504259918492,77.94733422401033,2
195.09290378792613,7.8804636570727835,2
196.03538158400312,66.73317122483026,2
196.97785938008005,102.44000426881622,2
197.92033717615698,84.01997937088225,2
198.8628149722339,54.40679956129139,2
199.80529276831084,24.78464026666753,2
200.7477705643878,25.84511553548215,2
201.69024836046472,93.78851064363721,2
202.63272615654165,106.30905132754229,2
203.57520395261858,30.71570179333809,2
204.51768174869554,37.260811455509604,2
205.46015954477244,40.96702398974549,2
206.40263734084942,43.647101552448696,2
207.34511513692638,55.75138284621271,2
208.28759293300328,64.60839725438294,2
209.2300707290802,76.80450467699977,2
210.17254852515717,11.852354596547606,2
211.1150263212341,20.41742467392107,2
212.05750411731105,15.50929278085453,2
212.99998191338796,84.97760792810548,2
213.9424597094649,67.80551009074057,2
214.88493750554184,46.20163873861164,2
215.82741530161874,23.125467373050707,2
216.76989309769573,48.69032597335372,2
217.7123708937727,49.44614891267959,2
218.6548486898496,48.13068708002669,2
219.59732648592654,62.78133263216312,2
220.53980428200347,74.69183923518005,2
221.48228207808043,11.532915772448476,2
222.42475987415736,50.922561414983704,2
223.36723767023426,66.23704480680479,2
224.30971546631122,10.506241874518256,2
225.25219326238818,48.302930115948385,2
226.19467105846508,6.014463180802444,2
227.13714885454206,25.01054589173542,2
228.079626650619,22.699985764438214,2
229.0221044466959,13.139601731993476,2
229.96458224277285,29.950347250890605,2
230.9070600388498,56.83158235317288,2
231.84953783492674,43.24720212056692,2
232.7920156310037,23.909180897504502,2
233.7344934270806,49.35349663513893,2
234.67697122315752,47.59182798365088,2
235.61944901923448,31.852560654295225,2
236.56192681531144,87.92731900925537,2
237.50440461138837,76.94705402380558,2
238.44688240746532,71.8336941563975,2
239.38936020354222,49.06707901565317,2
240.33183799961915,47.769494954616206,2
241.2743157956961,80.89469062839655,2
242.21679359177307,8.333145323842698,2
243.15927138785,82.06114186938603,2
244.1017491839269,45.159282969967784,2
245.04422698000386,52.008948646516764,2
245.98670477608078,94.98862604886206,2
246.92918257215774,99.07509132023792,2
247.8716603682347,24.668114896810454,2
248.81413816431163,90.99265526710369,2
249.75661596038853,49.45528799803632,2
250.6990937564655,33.52885521372265,2
251.64157155254242,11.691222220442352,2
252.58404934861937,38.64297328055441,2
253.52652714469633,36.92923904355067,2
254.46900494077323,94.9321606781368,2
255.41148273685016,72.19819267638655,2
256.35396053292715,46.576707041064886,2
257.29643832900405,37.041005854976945,2
258.238916125081,93.95760939152845,2
259.18139392115796,98.35799634428594,2
260.12387171723486,52.45714641156722,2
261.0663495133118,60.96999949721167,2
262.0088273093887,80.26541873468098,2
262.9513051054657,80.10126175090693,2
263.89378290154264,54.09211237895978,2
264.83626069761954,98.74420782635934,2
265.7787384936965,104.06837024818408,2
266.72121628977345,24.544617515317462,2
267.66369408585035,96.61503128261234,2
268.6061718819273,75.67279657732698,2
269.54864967800427,14.93276027236141,2
270.49112747408117,89.58999905823576,2
271.4336052701581,48.56115830201948,2
272.3760830662351,31.468877909706443,2
273.318560862312,59.77717698374838,2
274.26103865838894,32.132963386353254,2
275.20351645446584,74.54663746359573,2
276.1459942505428,41.489364326419455,2
277.0884720466198,102.18742921975927,2
278.0309498426967,27.385752928376178,2
278.9734276387736,81.78078623255543,2
279.9159054348506,55.94121772681829,2
280.8583832309275,84.2572356575633,2
281.80086102700443,15.395186035445219,2
94.24777960769379,17.524881301029435,0
94.56193887305277,69.40883226187267,0
94.87609813841175,58.885050305245194,0
95.19025740377073,33.42538791110322,0
95.50441666912971,8.622262263978968,0
95.81857593448869,14.371870773754155,0
96.13273519984767,65.59381052339899,0
96.44689446520665,29.812441390833488,0
96.76105373056564,12.441262944011374,0
97.0752129959246,71.95735687118217,0
97.38937226128358,17.92441292204719,0
97.70353152664256,89.68608807218628,0
98.01769079200155,2.3940606088100225,0
98.33185005736053,1.3589792167934847,0
98.6460093227195,92.94524605190097,0
98.96016858807849,42.64328881533439,0
99.27432785343747,63.845711339631265,0
99.58848711879645,36.981711301014876,0
99.90264638415542,21.702293555477894,0
100.2168056495144,44.19950286934157,0
100.53096491487338,55.09493918142289,0
100.84512418023236,101.88017276941103,0
101.15928344559134,76.8115031247203,0
101.47344271095031,20.04515852855288,0
101.78760197630929,48.181048334728146,0
102.10176124166827,10.287882087429464,0
102.41592050702725,14.960969381301656,0
102.73007977238623,6.345250247565064,0
103.0442390377452,70.21147947970206,0
103.3583983031042,83.55072650701001,0
103.67255756846316,26.597243554276464,0
103.98671683382216,86.32965544787658,0
104.30087609918114,29.529858185292973,0
104.6150353645401,54.86625451344622,0
104.9291946298991,68.47194291125776,0
105.24335389525807,57.404495156738896,0
105.55751316061705,100.77733071464947,0
105.87167242597602,4.223703273765198,0
106.18583169133501,35.63459941107704,0
106.49999095669398,39.493373083560144,0
106.81415022205297,6.1342994191197615,0
107.12830948741194,83.73124823716904,0
107.44246875277092,100.10362758940448,0
107.75662801812992,76.4037513279084,0
108.07078728348888,94.1139525087187,0
108.38494654884786,40.323168595415545,0
108.69910581420683,72.93075645887005,0
109.01326507956583,98.61676131001319,0
109.3274243449248,34.9244102309754,0
109.64158361028379,65.67611053478629,0
109.95574287564276,98.78958632376084,0
110.26990214100174,71.62895931034282,0
110.5840614063607,82.25359086061219,0
110.8982206717197,5.643345316687418,0
111.21237993707868,8.7958602958648,0
111.52653920243765,41.21833281505314,0
111.84069846779664,72.8406265547393,0
112.15485773315561,65.2363253683203,0
112.4690169985146,54.12506278496786,0
112.78317626387357,55.40402544617126,0
113.09733552923255,51.86864202498424,0
113.41149479459152,11.487787745268282,0
113.72565405995051,85.94358473366304,0
114.0398133253095,80.16944414036249,0
114.35397259066846,82.84335519606287,0
114.66813185602746,9.858927848351515,0
114.98229112138642,101.34167177505576,0
115.29645038674542,99.64407293966148,0
115.61060965210439,42.39354371419196,0
115.92476891746337,25.267913501890998,0
116.23892818282233,52.08104782637708,0
116.55308744818133,90.21320612114575,0
116.8672467135403,54.237716168090785,0
117.18140597889928,71.08923524348386,0
117.49556524425827,61.206981340131826,0
117.80972450961724,63.25442966177837,0
118.12388377497624,44.08913093251654,0
118.4380430403352,16.7032720152186,0
118.75220230569418,84.75477535276526,0
119.06636157105315,28.672469855541898,0
119.38052083641215,9.129913277655444,0
119.69468010177111,52.116151195550685,0
120.0088393671301,3.9165714856961777,0
120.32299863248906,38.8686952635141,0
120.63715789784806,61.470251065776544,0
120.95131716320705,50.71527727826281,0
121.26547642856602,88.10736391356471,0
121.579635693925,102.69007334503215,0
121.89379495928397,17.124523629001395,0
122.20795422464296,83.81469271960316,0
122.52211349000193,79.19989375457376,0
122.83627275536091,54.063475514882974,0
123.15043202071988,75.48268655632862,0
123.46459128607887,28.88095684485472,0
123.77875055143784,46.86289877950167,0
124.09290981679683,13.676893699645309,0
124.40706908215581,50.56003504654847,0
124.72122834751478,72.63074815298313,0
125.03538761287378,44.944125741638665,0
125.34954687823274,84.43400333715593,0
251.32741228718345,58.99163493850889,1
251.95573081790138,55.92641885032276,1
252.58404934861937,9.59662341532627,1
253.2123678793373,86.22640676519526,1
253.8406864100553,89.39196033587243,1
254.46900494077323,80.07363507998532,1
255.0973234714912,43.8331098912367,1
255.72564200220918,79.17307492416596,1
256.3539605329271,3.993382720184079,1
256.9822790636451,55.72390534307643,1
257.610597594363,93.27116385341007,1
258.238916125081,89.09250297743205,1
258.86723465579894,23.271308686336344,1
259.49555318651693,96.35046586586,1
260.12387171723486,94.81869786895531,1
260.75219024795285,33.419510194146184,1
261.3805087786708,96.1391861363711,1
262.0088273093887,98.13688864974895,1
262.6371458401067,80.62483027989155,1
263.26546437082465,35.69971759611713,1
263.89378290154264,85.62081280229533,1
264.52210143226057,76.24181953996133,1
265.15041996297856,49.453205781517184,1
265.7787384936965,78.45091531976797,1
266.4070570244145,8.774152564194477,1
267.0353755551324,21.826221577758556,1
267.66369408585035,12.485608140086246,1
268.29201261656834,90.51507390205926,1
268.9203311472863,78.82062258449876,1
269.54864967800427,20.71902620605081,1
270.1769682087222,68.5820359609909,1
270.8052867394402,54.09017699073621,1
271.4336052701581,54.23616544634383,1
272.0619238008761,81.04635118643023,1
272.69024233159405,73.94502857786416,1
273.318560862312,88.89678819185465,1
273.9468793930299,77.89315252029154,1
274.5751979237479,10.82077184916141,1
275.2035164544659,86.64721311489517,1
275.83183498518383,26.479949186222914,1
276.4601535159018,75.55497706556012,1
277.08847204661976,97.08351202301792,1
277.71679057733775,58.15564168170593,1
278.3451091080557,56.11911375381565,1
278.9734276387736,96.98322036375544,1
279.60174616949155,95.57329580249501,1
280.23006470020954,98.22193447551619,1
280.8583832309275,62.9814160696895,1
281.48670176164546,21.08865638201097,1
282.11502029236345,39.73981907071076,1
282.7433388230814,65.53232018913017,1
283.3716573537994,9.463248914877283,1
283.9999758845173,67.72263379521654,1
284.62829441523525,15.994546561786738,1
285.2566129459532,49.173475942964835,1
285.88493147667117,85.64141801548863,1
286.5132500073891,48.04139170919666,1
287.1415685381071,38.98527518042815,1
287.769887068825,54.66290161183472,1
288.398205599543,51.288375476798265,1
289.026524130261,78.24086603524849,1
289.65484266097894,6.397081849520406,1
290.2831611916969,102.92011572504411,1
290.9114797224148,62.53098451006079,1
291.5397982531328,9.736290069857073,1
292.16811678385073,60.746511603595856,1
292.7964353145687,78.08902012614621,1
293.42475384528666,6.528572444101519,1
294.05307237600465,15.383706308140834,1
294.6813909067226,48.95044784408202,1
295.3097094374406,16.65729128753492,1
295.9380279681585,56.73554764084327,1
296.56634649887644,102.50965320052667,1
297.19466502959443,87.7572293703212,1
297.82298356031237,36.68761620688243,1
298.45130209103036,102.26480254221259,1
299.0796206217483,7.4489615219165355,1
299.7079391524663,8.406055885914919,1
300.3362576831842,49.852325360367836,1
300.9645762139022,11.942930804158086,1
301.59289474462014,55.523403156389186,1
302.2212132753381,70.02328734844336,1
302.84953180605606,40.656941527669204,1
303.477850336774,29.30960263151136,1
304.106168867492,50.853709274961616,1
304.7344873982099,36.61518849145649,1
305.3628059289279,72.50919690622564,1
305.99112445964585,7.465957198875355,1
306.61944299036384,98.29513731830565,1
307.24776152108177,87.98446915708139,1
307.8760800517997,85.88178438942616,1
308.5043985825177,98.83959803456185,1
309.1327171132356,20.14754009937398,1
309.7610356439536,54.207188533361965,1
310.38935417467155,89.8513363376504,1
311.01767270538954,35.77420917786486,1
311.6459912361075,56.34420786685807,1
312.27430976682547,97.96693563881726,1
312.9026282975434,10.03734260652974,1
313.53094682826134,20.250095396488735,1
471.23889803846896,22.970860693015876,2
472.1813758345459,45.1563575987678,2
473.1238536306229,99.29381767478026,2
474.0663314266998,23.980684702777097,2
475.00880922277673,8.641721265697774,2
475.9512870188537,59.15676803916324,2
476.89376481493065,41.22098816392504,2
477.8362426110075,31.338341282271426,2
478.77872040708445,75.7451722071823,2
479.7211982031614,85.52978919823566,2
480.6636759992383,68.66271815817497,2
481.60615379531527,85.09422022930839,2
482.5486315913922,83.46299843832566,2
483.4911093874692,56.425127277907805,2
484.43358718354614,66.03981753764471,2
485.37606497962304,25.73525465817648,2
486.3185427757,40.42728190377678,2
487.26102057177695,21.81756450544808,2
488.2034983678538,70.18009920928915,2
489.14597616393075,66.33688815612777,2
490.0884539600077,28.41100919261619,2
491.03093175608467,43.24722922970534,2
491.97340955216157,79.47974514404119,2
492.9158873482385,91.00285603251314,2
493.8583651443155,92.09441078679721,2
494.80084294039244,13.011691003605137,2
495.7433207364694,44.76736284932924,2
496.6857985325463,38.41975503992146,2
497.62827632862326,94.31629322461838,2
498.5707541247001,52.46085097699948,2
499.51323192077706,72.05276951902017,2
500.455709716854,60.60384809009956,2
501.398187512931,67.61092047138187,2
502.34066530900793,89.56063568816538,2
503.28314310508483,77.80402312053457,2
504.2256209011618,25.252821713422108,2
505.16809869723875,62.07550644599452,2
506.1105764933157,85.70649359056519,2
507.05305428939266,52.56251684603555,2
507.99553208546956,20.065401563366215,2
508.93800988154646,93.70847776105992,2
509.88048767762336,48.21191351256163,2
510.8229654737003,30.866068824557832,2
511.7654432697773,98.38488954087207,2
512.7079210658543,69.13719715288254,2
513.6503988619312,91.28039755084676,2
514.5928766580081,9.257978545795506,2
515.5353544540851,42.53442157868432,2
516.477832250162,87.08393916152427,2
517.4203100462389,36.98836479263202,2
518.3627878423159,92.57965145697241,2
519.3052656383927,64.70925869329083,2
520.2477434344697,74.11215070823756,2
521.1902212305466,14.642284707843212,2
522.1326990266236,53.841632630696786,2
523.0751768227007,15.736948142774636,2
524.0176546187774,79.60004769844046,2
524.9601324148545,83.69810831222901,2
525.9026102109314,72.51754495701014,2
526.8450880070084,15.371665556057032,2
527.7875658030853,71.23492442743098,2
528.7300435991622,95.98968195201036,2
529.6725213952391,30.277647946244812,2
530.614999191316,8.493865046105439,2
531.557476987393,42.68559595936924,2
532.4999547834699,45.72754709343403,2
533.4424325795469,9.759395168668263,2
534.3849103756238,36.07682885218763,2
535.3273881717007,14.454270322446844,2
536.2698659677777,21.569346854930174,2
537.2123437638546,16.23840716541568,2
538.1548215599316,6.404255328695069,2
539.0972993560085,69.94232569234289,2
540.0397771520854,61.142503458091134,2
540.9822549481623,11.114935222899138,2
541.9247327442392,33.33640278365462,2
542.8672105403163,96.70665449615086,2
543.8096883363933,25.04888952009145,2
544.7521661324702,71.64427767653211,2
545.6946439285471,27.754474054416605,2
546.637121724624,67.52460307688574,2
547.579599520701,84.91634788934002,2
548.5220773167779,32.077361119691034,2
549.4645551128549,88.45441235329147,2
550.4070329089317,105.27849721459248,2
551.3495107050087,89.30146916751873,2
552.2919885010856,72.75111789655314,2
553.2344662971625,74.17231578704623,2
554.1769440932396,73.52445067099829,2
555.1194218893164,67.04440751435335,2
556.0618996853934,33.81248265376076,2
557.0043774814703,67.65153286645946,2
557.9468552775472,23.914641413827294,2
558.8893330736242,60.533022921748376,2
559.8318108697011,30.6706240809823,2
560.774288665778,78.59481867800922,2
561.716766461855,33.80151641112511,2
562.659244257932,21.269080312486853,2
563.6017220540089,63.26863178118247,2
