x,y,label
564.5441998500859,22.006846205413964,2
188.49555921538757,70.86769396348055,0
188.80971848074657,73.96166543969848,0
189.12387774610553,80.56684829714686,0
189.43803701146453,18.0697852065695,0
189.7521962768235,28.723119510767596,0
190.0663555421825,80.99243674110863,0
190.38051480754146,92.78248251954312,0
190.69467407290045,56.71710823116349,0
191.00883333825942,32.137983879117286,0
191.3229926036184,58.42527089204571,0
191.63715186897738,72.13177355722252,0
191.95131113433635,54.28785919665683,0
192.26547039969535,27.63573242644077,0
192.5796296650543,76.6439701415555,0
192.8937889304133,74.46096453006183,0
193.20794819577227,83.09681071526633,0
193.52210746113127,83.28982352216114,0
193.83626672649024,73.59080283307505,0
194.1504259918492,62.372592142933215,0
194.4645852572082,42.939078778586065,0
194.77874452256717,100.96042259112374,0
195.09290378792616,79.63980904834311,0
195.40706305328513,92.27277702600844,0
195.72122231864412,33.35562473090419,0
196.0353815840031,49.30866509549096,0
196.34954084936209,83.14536990418189,0
196.66370011472105,21.06154217709622,0
196.97785938008002,96.60326904658866,0
197.292018645439,24.862946022876528,0
197.60617791079798,68.89001525667281,0
197.92033717615698,81.82408867022518,0
198.23449644151594,93.85396409676936,0
198.54865570687494,56.64706750398595,0
198.8628149722339,78.10736091467385,0
199.1769742375929,86.13226989592177,0
199.49113350295187,60.11913925523324,0
199.80529276831084,87.55522827556595,0
200.1194520336698,69.41253777813355,0
200.4336112990288,14.447727305121859,0
200.74777056438776,43.20987246204898,0
201.06192982974676,42.70386332340075,0
201.37608909510575,58.19104935421537,0
201.69024836046472,82.52181126151407,0
202.00440762582372,66.47781645345711,0
202.31856689118268,43.723613349494215,0
202.63272615654165,102.95046877282876,0
202.94688542190062,60.82102858562568,0
203.2610446872596,28.3180604633352,0
203.57520395261858,72.30097714051665,0
203.88936321797758,10.42612665091148,0
204.20352248333654,75.83885145763134,0
204.51768174869554,2.638165438639104,0
204.8318410140545,44.30567679218997,0
205.1460002794135,26.230617522531094,0
205.46015954477247,57.74417753156774,0
205.77431881013143,61.80385826426335,0
206.0884780754904,69.24736662637658,0
206.40263734084942,21.421790071972,0
206.7167966062084,61.018917802531654,0
207.03095587156736,61.91156394308548,0
207.34511513692632,32.27155679754472,0
207.65927440228535,48.43655793208241,0
207.97343366764431,21.036461913821604,0
208.28759293300328,31.233172646570715,0
208.60175219836228,6.384349970905998,0
208.91591146372124,23.50917600860468,0
209.2300707290802,75.44796334170424,0
209.54422999443918,33.33064382468296,0
209.8583892597982,51.062377777866445,0
210.17254852515717,48.61123183429335,0
210.48670779051614,71.3162972083365,0
210.8008670558751,50.98105718833191,0
211.1150263212341,64.91296248514863,0
211.42918558659306,7.399505126765179,0
211.74334485195203,46.207362950557396,0
212.05750411731105,52.622170544200365,0
212.37166338267002,90.72162822913043,0
212.685822648029,32.04185450122747,0
212.99998191338796,33.76673774665059,0
213.31414117874698,78.51262911816045,0
213.62830044410595,80.11165307074567,0
213.9424597094649,18.0331470858682,0
214.25661897482388,14.27072216656547,0
214.57077824018288,66.15941168121554,0
214.88493750554184,64.70439505618398,0
215.1990967709008,96.01375634379096,0
215.51325603625983,25.202853354116115,0
215.8274153016188,23.449141928829228,0
216.14157456697777,87.12567628602054,0
216.45573383233673,76.60746843177927,0
216.76989309769573,53.0105790247893,0
217.0840523630547,53.20433708558426,0
217.39821162841366,44.143118154991754,0
217.71237089377263,6.874181822724166,0
218.02653015913165,25.952931476491848,0
218.34068942449062,42.15319775311692,0
218.6548486898496,5.319272571662841,0
218.9690079552086,8.244021691546418,0
219.28316722056758,75.58505373919336,0
219.59732648592654,4.093020572246911,0
439.822971502571,99.50552673710638,1
440.451290033289,102.76683429608549,1
441.07960856400695,27.31786203915094,1
441.7079270947249,64.04700300282849,1
442.3362456254428,48.576622870368205,1
442.96456415616086,30.30656845504704,1
443.5928826868788,10.580782539727865,1
444.22120121759673,65.83837791271178,1
444.8495197483147,87.66649349498749,1
445.47783827903265,65.41826625159497,1
446.1061568097506,55.03905019099993,1
446.7344753404685,28.654510689332614,1
447.36279387118657,18.09666268743185,1
447.9911124019045,86.24705370750586,1
448.61943093262244,56.547832819098,1
449.2477494633405,93.86626468203357,1
449.8760679940584,78.70781084265572,1
450.50438652477635,70.30365427951759,1
451.1327050554943,48.35933375190146,1
451.7610235862123,24.297821914722466,1
452.3893421169302,49.48179566629959,1
453.01766064764814,12.649773058266263,1
453.6459791783661,77.28237432543008,1
454.2742977090841,55.92062338122596,1
454.90261623980206,42.03560746843669,1
455.53093477052,20.74286335339625,1
456.159253301238,88.77038452626066,1
456.7875718319559,81.90280791857812,1
457.41589036267385,40.41501929941896,1
458.0442088933918,64.05490496703054,1
458.67252742410983,75.09864961556552,1
459.30084595482776,94.23025024006462,1
459.9291644855457,33.5448361693338,1
460.55748301626363,38.481058638977586,1
461.1858015469817,33.304235546271585,1
461.8141200776996,78.10164098804005,1
462.44243860841755,4.444508912538513,1
463.07075713913554,8.581874980558762,1
463.69907566985347,45.6157941637034,1
464.3273942005714,75.43498408090073,1
464.95571273128934,66.67914101839372,1
465.5840312620074,5.831814306643011,1
466.2123497927253,24.999963986566346,1
466.84066832344325,28.153572092292546,1
467.4689868541612,64.2779637552074,1
468.0973053848792,5.999930186530756,1
468.7256239155971,66.1018872222274,1
469.35394244631505,10.447572740315477,1
469.9822609770331,62.8537272025746,1
470.610579507751,96.68991098737642,1
471.23889803846896,43.69170400817002,1
471.8672165691869,100.51672748667241,1
472.49553509990494,16.48163224986722,1
473.1238536306229,52.78626662010295,1
473.7521721613408,75.40637324381743,1
474.38049069205874,19.444889256646434,1
475.00880922277673,76.95666431722924,1
475.63712775349467,14.208895280946484,1
476.2654462842126,42.930434041659844,1
476.89376481493065,32.22796533632447,1
477.5220833456486,6.250222476083994,1
478.1504018763665,88.85369086525762,1
478.77872040708445,61.23156976662149,1
479.40703893780244,79.797467717061,1
480.0353574685204,37.29803879929444,1
480.6636759992383,88.23868437523407,1
481.29199452995624,52.51985029704071,1
481.9203130606743,72.26719629598902,1
482.5486315913922,32.918640131090456,1
483.17695012211016,22.14865605370057,1
483.8052686528282,43.555739261439825,1
484.43358718354614,15.709958378309722,1
485.06190571426407,52.2019949467493,1
485.690224244982,84.73479794934234,1
486.3185427757,49.91400802578732,1
486.94686130641793,44.675302575603055,1
487.57517983713586,90.95497479763239,1
488.2034983678538,40.20871418252416,1
488.83181689857184,41.28541970218466,1
489.4601354292898,53.204254514608955,1
490.0884539600077,39.80065536359913,1
490.7167724907257,44.707302005502285,1
491.34509102144364,104.05646965413833,1
491.97340955216157,67.75949819006432,1
492.6017280828795,33.627836468467756,1
493.23004661359755,17.592949336260926,1
493.8583651443155,89.91320071013706,1
494.4866836750334,92.07860004329272,1
495.11500220575135,82.94078147305395,1
495.7433207364694,23.71676329679599,1
496.37163926718733,38.38310018323606,1
496.99995779790527,15.208012035778175,1
497.62827632862326,102.95455181270933,1
498.2565948593412,71.14357951342411,1
498.8849133900591,64.79858163273782,1
499.51323192077706,86.83398512142604,1
500.1415504514951,7.0730758794937945,1
500.76986898221304,99.79770272066052,1
501.398187512931,92.22814353653224,1
502.0265060436489,73.31316158820094,1
753.9822368615503,98.4860168034486,2
754.9247146576273,85.26791808330452,2
755.8671924537042,52.917350715212045,2
756.8096702497812,54.04376379400992,2
757.7521480458581,32.92472421097892,2
758.694625841935,104.0586224139514,2
759.6371036380119,49.96861506849549,2
760.5795814340889,63.02497393705635,2
761.522059230166,80.29997222707794,2
762.4645370262427,16.28204066658774,2
763.4070148223196,89.56053399104975,2
764.3494926183967,63.67734566599928,2
765.2919704144736,103.05751333628403,2
766.2344482105506,99.2688372353052,2
767.1769260066276,94.35852495567046,2
768.1194038027045,39.404170100118115,2
769.0618815987813,7.2645471699990365,2
770.0043593948583,95.68213835395692,2
770.9468371909353,81.80845782204428,2
771.8893149870122,72.37403980871748,2
772.8317927830891,72.94446830882694,2
773.7742705791659,82.02239504276986,2
774.716748375243,37.923037989392725,2
775.6592261713199,48.737057757719086,2
776.6017039673968,47.290181864307385,2
777.544181763474,12.066475587265753,2
778.4866595595507,88.19902719201632,2
779.4291373556276,20.074227423303345,2
780.3716151517045,28.86278344467992,2
781.3140929477815,48.03874815255644,2
782.2565707438586,34.32744278254271,2
783.1990485399353,105.15197179693385,2
784.1415263360125,73.67026403081829,2
785.0840041320893,81.41723740881993,2
786.0264819281663,18.23767154298709,2
786.9689597242432,103.00541370697573,2
787.9114375203202,72.12242946872809,2
788.8539153163971,36.494729632239654,2
789.7963931124739,66.73558012372672,2
790.7388709085509,34.050720126014454,2
791.6813487046279,83.14910841535885,2
792.6238265007048,95.37458815314704,2
793.5663042967817,97.16835185142075,2
794.5087820928587,63.861269093779626,2
795.4512598889356,95.56490438420467,2
796.3937376850125,92.3321045682992,2
797.3362154810895,77.52997167299438,2
798.2786932771666,89.45997542000408,2
799.2211710732433,96.10745909311024,2
800.1636488693202,45.36247503274144,2
801.1061266653971,81.44666322883067,2
802.0486044614743,89.68201963465343,2
802.9910822575512,30.78392059704852,2
803.9335600536281,46.054686557382034,2
804.8760378497051,38.63185234252854,2
805.8185156457819,10.092467867775673,2
806.7609934418589,42.56120808579173,2
807.7034712379358,92.95630567729961,2
808.6459490340128,63.9818626902278,2
809.5884268300897,25.950975214558905,2
810.5309046261666,73.31093289800705,2
811.4733824222435,71.80302648026016,2
812.4158602183205,75.92000201686523,2
813.3583380143975,89.52605941170306,2
814.3008158104743,14.960677353464256,2
815.2432936065513,103.66990588485102,2
816.1857714026282,15.332056391661862,2
817.1282491987051,89.78651628136973,2
818.0707269947821,43.727020808544765,2
819.0132047908592,32.955036181478995,2
819.9556825869361,18.60123708411221,2
820.8981603830129,38.20873490435565,2
821.8406381790898,76.51512530636444,2
822.783115975167,31.04677597195465,2
823.7255937712438,84.63176370910274,2
824.6680715673207,49.46297199554839,2
825.6105493633977,72.22322722315207,2
826.5530271594746,60.94116177890572,2
827.4955049555516,41.58085516808204,2
828.4379827516284,62.91227856050239,2
829.3804605477055,30.237188530391762,2
830.3229383437823,65.81628001970624,2
831.2654161398592,46.32886501750168,2
832.2078939359362,35.11830928919481,2
833.1503717320131,47.66907185614047,2
834.0928495280901,23.369576672894127,2
835.0353273241669,55.87540193675599,2
835.977805120244,37.622641029125326,2
836.9202829163208,25.803160667704553,2
837.8627607123977,51.30774146771988,2
838.8052385084748,81.81657924353283,2
839.7477163045518,27.426070812825067,2
840.6901941006287,85.01472745976837,2
841.6326718967055,6.154991223488232,2
842.5751496927824,13.685563606053176,2
843.5176274888596,44.26755855881688,2
844.4601052849364,50.06959810132157,2
845.4025830810133,43.42554389440823,2
846.3450608770903,64.60939081602002,2
847.2875386731672,61.624664416255165,2
282.7433388230814,77.62651927172598,0
283.05749808844035,21.542160447595023,0
283.3716573537994,52.971612327194805,0
283.68581661915835,62.87803530779463,0
283.9999758845173,40.12311873774251,0
284.3141351498763,54.90482666783031,0
284.62829441523525,24.717064663110058,0
284.9424536805942,15.761917323295283,0
285.2566129459532,8.15059221921787,0
285.5707722113122,35.21014972279504,0
285.88493147667117,50.09479485173766,0
286.19909074203014,78.77285230601731,0
286.5132500073891,91.68196896303023,0
286.8274092727481,50.82887311599547,0
287.1415685381071,100.81350827258774,0
287.45572780346606,29.15236450190358,0
287.769887068825,35.90144961452897,0
288.08404633418405,18.377577521372704,0
288.398205599543,2.0598715916770285,0
288.712364864902,67.43339364509457,0
289.026524130261,82.82173461521894,0
289.34068339562,93.68331077613647,0
289.65484266097894,44.50925690368331,0
289.9690019263379,15.474241092908755,0
290.2831611916969,21.461059193828348,0
290.59732045705584,31.728814884938703,0
290.9114797224148,38.055138923256756,0
291.2256389877738,19.672060554126944,0
291.5397982531328,10.409987390095585,0
291.85395751849177,58.569716777779504,0
292.16811678385073,45.919818521643776,0
292.48227604920976,97.32507409196275,0
292.7964353145687,12.28176434732401,0
293.1105945799277,17.684121137068168,0
293.42475384528666,62.01262695490309,0
293.7389131106457,90.27253885713083,0
294.05307237600465,35.64812077176527,0
294.3672316413636,33.502744442377576,0
294.6813909067226,9.270529542972229,0
294.9955501720816,78.49026416323724,0
295.3097094374406,56.270658460678874,0
295.62386870279954,100.42779038433233,0
295.9380279681585,70.18322854322719,0
296.2521872335175,98.03717709111862,0
296.56634649887644,88.81628543357733,0
296.8805057642354,22.16365041496313,0
297.19466502959443,23.28713645342104,0
297.5088242949534,67.83276977508827,0
297.82298356031237,34.041503222981646,0
298.13714282567133,96.49719404763145,0
298.45130209103036,37.25419899674361,0
298.7654613563893,38.13467938133336,0
299.0796206217483,36.80643147217343,0
299.3937798871073,90.26386357052638,0
299.7079391524663,31.013978092660075,0
300.02209841782525,57.52889333802137,0
300.3362576831842,39.145644873679025,0
300.65041694854324,78.37242244833651,0
300.9645762139022,80.67523202945759,0
301.2787354792612,75.91572549951296,0
301.59289474462014,39.17125617552187,0
301.9070540099791,99.03607683634972,0
302.2212132753381,73.67022636131885,0
302.53537254069704,3.15471432139241,0
302.84953180605606,26.393858402695137,0
303.16369107141503,7.451263418639662,0
303.477850336774,43.85169257182147,0
303.79200960213296,28.071444800892912,0
304.106168867492,84.33277671838609,0
304.42032813285095,59.82985890834571,0
304.7344873982099,44.1264429450288,0
305.04864666356895,42.5349368163759,0
305.3628059289279,37.58044444726019,0
305.6769651942869,13.903664077379947,0
305.99112445964585,67.1108507974401,0
306.30528372500487,67.09152890649699,0
306.61944299036384,50.19254221310937,0
306.9336022557228,26.95182021889355,0
307.24776152108177,66.46029353234456,0
307.56192078644074,56.668799867527206,0
307.8760800517997,14.57994952712823,0
308.19023931715867,49.75201552398434,0
308.5043985825177,102.27463326427569,0
308.81855784787666,26.322072928972922,0
309.1327171132356,61.458444184499804,0
309.4468763785946,29.01532332450858,0
309.7610356439536,58.33582073981602,0
310.0751949093126,59.26594927916877,0
310.38935417467155,45.04062660024522,0
310.7035134400305,89.39843158538037,0
311.01767270538954,9.703470156409429,0
311.3318319707485,48.706952019132935,0
311.6459912361075,6.019652972790286,0
311.9601505014665,52.52860527650556,0
312.27430976682547,70.01431379828544,0
312.58846903218443,89.43942565785814,0
312.9026282975434,72.32064204350488,0
313.21678756290237,71.3582432571601,0
313.53094682826134,93.98531416678989,0
313.8451060936203,26.062708480190874,0
628.3185307179585,22.521318168464973,1
628.9468492486766,33.629451870348504,1
629.5751677793945,41.88204763457617,1
630.2034863101125,56.248252561036,1
630.8318048408305,53.4566097038334,1
631.4601233715484,4.1699382586793545,1
632.0884419022664,60.454600001754585,1
632.7167604329843,74.04082457602756,1
633.3450789637023,94.64399129785808,1
633.9733974944203,55.53417217139358,1
634.6017160251382,76.4657557931128,1
635.2300345558562,32.269642453540094,1
635.8583530865742,102.06764348175383,1
636.4866716172921,24.10094554768708,1
637.1149901480101,83.32550612515408,1
637.743308678728,31.258196635453075,1
638.3716272094459,76.67164445239911,1
638.9999457401639,36.69488886036223,1
639.6282642708818,7.071737351570329,1
640.2565828015998,70.68503500164947,1
640.8849013323178,25.38175638708501,1
641.5132198630357,104.56473260761886,1
642.1415383937536,28.574254120643637,1
642.7698569244717,51.26098563373709,1
643.3981754551896,7.434288094879967,1
644.0264939859076,59.84068304793418,1
644.6548125166256,91.19288093848654,1
645.2831310473435,15.127125076183184,1
645.9114495780615,23.081468774734144,1
646.5397681087794,83.49649927678699,1
647.1680866394975,20.393007796210032,1
647.7964051702154,90.31396160121221,1
648.4247237009333,13.220564592293478,1
649.0530422316513,80.92979385878294,1
649.6813607623692,76.85684480962969,1
650.3096792930871,84.99391776377185,1
650.9379978238051,24.708220088209117,1
651.5663163545231,46.70195303399255,1
652.194634885241,56.2262589177331,1
652.822953415959,10.464041698477459,1
653.4512719466769,64.53473164995111,1
654.079590477395,80.06685387538307,1
654.7079090081129,23.733157390338413,1
655.3362275388308,59.258538671946766,1
655.9645460695488,40.14978972901963,1
656.5928646002668,58.75108077741561,1
657.2211831309847,88.9714975368365,1
657.8495016617027,27.316722922136435,1
658.4778201924207,64.72260120290098,1
659.1061387231387,88.38482612981106,1
659.7344572538566,48.79222151961759,1
660.3627757845745,23.359978589406843,1
660.9910943152925,48.69843828450357,1
661.6194128460104,41.38565691327884,1
662.2477313767283,45.40707055861804,1
662.8760499074463,34.92244603337779,1
663.5043684381643,91.09311877894636,1
664.1326869688822,99.26075837649232,1
664.7610054996002,83.68334993044668,1
665.3893240303182,80.52143667297251,1
666.0176425610362,99.77936340244328,1
666.6459610917541,6.411455304096348,1
667.274279622472,103.30721086066366,1
667.9025981531901,39.78097557560097,1
668.530916683908,21.11336589376714,1
669.1592352146259,38.932749586769475,1
669.7875537453439,59.03351455390858,1
670.4158722760619,41.60641888320559,1
671.0441908067799,15.194874783052997,1
671.6725093374978,61.96744536289929,1
672.3008278682157,7.070113546389885,1
672.9291463989337,42.94873547597568,1
673.5574649296516,56.81837021165358,1
674.1857834603695,12.780431841276702,1
674.8141019910876,44.855184366166974,1
675.4424205218055,14.788738814180377,1
676.0707390525234,6.036677424096288,1
676.6990575832414,89.28251978097447,1
677.3273761139594,33.22563966327617,1
677.9556946446774,12.523816734025164,1
678.5840131753953,55.690272350739164,1
679.2123317061133,39.58924247977607,1
679.8406502368313,86.11501724109044,1
680.4689687675492,62.983874202878376,1
681.0972872982671,36.81358392438239,1
681.7256058289852,22.141049771454426,1
682.3539243597031,19.067236763993677,1
682.982242890421,68.296487619707,1
683.610561421139,18.00833498016943,1
684.2388799518569,22.237062796656424,1
684.8671984825748,55.31922931330056,1
685.4955170132928,56.02697548230789,1
686.1238355440108,85.6276905637014,1
686.7521540747288,89.2908715766,1
687.3804726054467,63.94090493786817,1
688.0087911361646,94.40308432451248,1
688.6371096668827,72.66090703487295,1
689.2654281976006,9.8058636224101,1
689.8937467283185,12.918925855518154,1
690.5220652590366,18.254068292325538,1
1036.7255756846318,52.01563208743214,2
1037.6680534807087,103.95054136745134,2
1038.6105312767854,67.48855251821165,2
1039.5530090728626,14.788961535436513,2
1040.4954868689395,66.17606483597888,2
1041.4379646650164,31.68655330130505,2
1042.3804424610933,40.13164217251652,2
1043.3229202571704,69.44569160225069,2
1044.2653980532473,30.563882617366286,2
1045.207875849324,35.62047865216833,2
1046.1503536454013,78.46959160510275,2
1047.0928314414782,13.247740818948959,2
1048.0353092375549,49.27905163926924,2
1048.9777870336318,94.8649965406867,2
1049.920264829709,101.06825372853856,2
1050.8627426257858,50.17013584574821,2
1051.8052204218627,89.13487844272831,2
1052.7476982179396,76.67825730264614,2
1053.6901760140167,74.52520649448438,2
1054.6326538100934,66.66004276678717,2
1055.5751316061705,84.04707164171226,2
1056.5176094022474,28.118607274489268,2
1057.4600871983243,103.44604428645519,2
1058.4025649944012,41.96372721710465,2
1059.3450427904781,46.90770547040812,2
1060.2875205865553,13.542024192820163,2
1061.229998382632,11.007999422073846,2
1062.172476178709,93.63293241512962,2
1063.114953974786,24.288008801019075,2
1064.0574317708629,11.16062729245629,2
1064.9999095669398,98.84180240319508,2
1065.9423873630167,48.491226039570336,2
1066.8848651590938,92.33931249555701,2
1067.8273429551707,6.186369263274226,2
1068.7698207512476,43.3334027109624,2
1069.7122985473245,54.70497249405658,2
1070.6547763434014,8.614917936841735,2
1071.5972541394785,42.26280655540976,2
1072.5397319355554,35.35924521321663,2
1073.4822097316323,50.64896660335762,2
1074.4246875277092,71.41670015690276,2
1075.3671653237861,38.22649735140162,2
1076.3096431198633,40.66271798124535,2
1077.25212091594,36.744044442463746,2
1078.194598712017,54.319983749009936,2
1079.137076508094,10.199757484880841,2
1080.0795543041709,36.33060447197577,2
1081.0220321002478,29.37374877846934,2
1081.9645098963247,48.571311267003225,2
1082.9069876924018,6.900628473714089,2
1083.8494654884785,42.17098171162843,2
1084.7919432845556,82.41714591655202,2
1085.7344210806325,63.889543352213714,2
1086.6768988767094,64.85840461737172,2
1087.6193766727865,9.591646155658868,2
1088.5618544688634,90.83457538597145,2
1089.5043322649403,72.28866788698224,2
1090.446810061017,37.12346017420096,2
1091.3892878570941,103.07654695181796,2
1092.3317656531713,62.392479330925944,2
1093.274243449248,64.74817696092339,2
1094.2167212453248,92.31069061961374,2
1095.159199041402,53.9951078408027,2
1096.1016768374789,86.3038881396059,2
1097.0441546335558,12.515819427253174,2
1097.9866324296327,12.278770004639245,2
1098.9291102257098,99.66005340016824,2
1099.8715880217865,44.60945354732451,2
1100.8140658178634,84.92955409547345,2
1101.7565436139405,12.770119403829256,2
1102.6990214100174,11.447604521583836,2
1103.6414992060943,52.87381413589992,2
1104.5839770021712,31.966295477739614,2
1105.5264547982483,29.654552757239433,2
1106.468932594325,70.5825516045272,2
1107.411410390402,38.86914014034519,2
1108.3538881864793,7.21851990495095,2
1109.296365982556,45.49770673747847,2
1110.2388437786328,9.84942990292554,2
1111.1813215747097,33.7080222451242,2
1112.1237993707869,47.25595597179952,2
1113.0662771668638,39.855942738441826,2
1114.0087549629407,35.33798944031684,2
1114.9512327590176,87.28390915641009,2
1115.8937105550945,100.44228700865544,2
1116.8361883511714,12.636956475562995,2
1117.7786661472485,32.05276484753857,2
1118.7211439433254,68.6776558684965,2
1119.6636217394023,99.4633621353911,2
1120.6060995354792,61.80123378245965,2
1121.548577331556,37.73937375908228,2
1122.491055127633,99.81470183382034,2
1123.43353292371,25.66568871492948,2
1124.376010719787,39.483593625569476,2
1125.318488515864,95.75910500107223,2
1126.2609663119408,83.4573860988813,2
1127.2034441080177,29.925479860377028,2
1128.1459219040946,43.93032299132122,2
1129.0883997001717,31.36702922966348,2
1130.0308774962486,42.40823197275821,2
